 Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603
 22/12/2015 5:51:25 PM,2.55773,303.2668,2,2,1,263.6824,8.343886,447.9621,2.467818,2,1,1,2,1,1,1,20.38223,2.22003,505.6396,1,2,1,1,1,2,0,219.8154,1.688399,510.2538,1,2,1,1,2,7.710715,208.5106,269.8347,11.72776,1.698411,1.253619,0.7415421,0.311373,2,1,252.7237,1.489764,191.97,0.0002563035,1,1,1
 22/12/2015 5:51:26 PM,2.539474,302.6388,2,2,1,263.6824,8.343886,447.9621,2.467818,2,1,1,2,1,1,1,20.315,2.22003,506.1202,1,2,1,1,1,2,0,219.8154,1.689809,510.5614,1,2,1,1,2,7.710715,208.5106,269.8347,11.72776,1.698411,1.248879,0.7400058,0.311373,2,1,252.8038,1.617916,191.97,0.0002563035,1,1,1
 22/12/2015 5:51:27 PM,2.527624,302.207,2,2,1,263.6824,8.343886,447.9621,2.467818,2,1,1,2,1,1,1,20.315,2.222336,506.0001,1,2,1,1,1,2,0,219.8154,1.691475,510.869,1,2,1,1,2,7.710715,208.5106,269.8347,11.72776,1.698411,1.251057,0.7393656,0.311373,2,1,252.98,1.649953,191.97,0.0002563035,1,1,1
 22/12/2015 5:51:28 PM,2.509048,301.6182,2,2,1,263.6824,8.343886,447.9621,2.467818,2,1,1,2,1,1,1,20.26058,2.223617,505.5995,1,2,1,1,1,1,0,219.8154,1.694038,511.0228,1,2,1,1,2,7.710715,208.5106,269.8347,11.72776,1.699308,1.253362,0.7393656,0.311373,2,1,252.98,1.537821,192.0982,0.0002563035,1,1,1
 22/12/2015 5:51:29 PM,2.484707,301.3042,2,2,1,263.6824,8.343886,447.9621,2.467818,2,1,1,2,1,1,1,18.81683,2.216187,505.4393,1,0,1,1,1,1,0,219.7898,1.696601,510.9844,1,2,1,1,2,7.710715,208.5106,269.8347,11.84312,1.699308,1.253362,0.7402619,0.311373,2,1,253.0761,1.537821,192.2103,0.0002563035,1,1,1
 22/12/2015 5:51:30 PM,2.46517,301.1079,2,2,1,263.6824,8.343886,447.9621,2.467818,2,1,1,2,1,1,1,16.50234,2.15559,505.239,1,0,1,1,1,1,0,219.7898,1.69801,511.0228,1,2,1,1,2,7.710715,208.5106,269.8347,11.84312,1.700974,1.253362,0.74103,0.311373,2,1,253.0761,1.537821,192.2584,0.0002563035,1,1,1
 22/12/2015 5:51:31 PM,2.452359,301.5004,2,2,1,263.6824,8.343886,447.7314,2.467818,2,1,1,2,1,1,1,13.71087,1.960222,505.199,1,0,1,1,1,1,0,219.6873,1.69801,511.3304,1,2,1,1,2,7.710715,208.5106,269.8347,11.84312,1.701743,1.256565,0.7417982,0.3112449,2,1,253.0761,1.537821,192.2584,0.0002563035,1,1,1
 22/12/2015 5:51:32 PM,2.433142,301.8537,2,2,1,263.6824,8.343886,447.7314,2.467818,2,1,1,2,1,1,1,12.26711,1.834545,505.4393,1,0,1,1,1,1,0,219.6873,1.69801,511.0228,1,2,1,1,2,7.710715,208.5106,269.8347,11.84312,1.702256,1.270655,0.7417982,0.3103481,2,1,253.0761,1.537821,192.2584,0.0002563035,1,1,1
 22/12/2015 5:51:33 PM,2.423534,302.7958,2,2,1,263.6824,8.343886,447.7314,2.466536,2,1,1,2,1,1,1,8.739356,1.363098,505.3592,1,0,1,1,1,1,0,219.6873,1.69801,511.5611,1,2,1,1,2,7.710715,208.5106,269.8347,11.84312,1.702384,1.262713,0.7417982,0.3103481,2,1,253.0761,1.537821,192.2584,0.0002563035,1,1,1
 22/12/2015 5:51:34 PM,2.423534,302.7958,2,2,1,263.6824,8.343886,447.7314,2.466536,2,1,1,2,1,1,1,8.739356,1.363098,505.3592,1,0,1,1,1,1,0,219.6873,1.69801,511.5611,1,2,1,1,2,7.710715,208.5106,269.8347,11.84312,1.702384,1.262713,0.7417982,0.3103481,2,1,253.0761,1.537821,192.2584,0.0002563035,1,1,1
 22/12/2015 5:51:35 PM,2.420651,303.8556,2,2,1,263.6824,8.343886,447.7314,2.465511,2,1,1,2,1,1,1,6.933863,1.010281,505.4393,1,0,1,1,1,1,0,219.6873,1.695576,511.5996,1,2,1,1,2,7.710715,208.5106,269.8347,11.84312,1.702384,1.261432,0.7417982,0.3103481,2,1,253.0761,1.489764,192.2584,0.0002563035,1,1,1
 22/12/2015 5:51:36 PM,2.420651,304.1696,2,2,1,263.6824,8.343886,447.475,2.465383,2,1,1,2,1,1,1,5.59895,0.6565672,505.92,1,0,1,1,1,1,0,219.6873,1.695063,511.5227,1,2,1,1,2,7.710715,208.5106,269.8347,11.84312,1.702384,1.258102,0.7417982,0.3103481,2,1,253.0761,1.489764,192.2584,0.0002563035,1,1,1
 22/12/2015 5:51:37 PM,2.471575,304.5622,2,2,1,263.6824,8.343886,447.475,2.465383,2,1,1,2,1,1,1,4.9491,0.4847708,505.7598,1,0,1,1,1,1,0,219.6104,1.694166,511.3689,1,2,1,1,2,7.710715,208.5106,269.8347,11.84312,1.702384,1.254131,0.7417982,0.3105403,2,1,252.8198,1.489764,192.0822,0.0002563035,1,1,1
 22/12/2015 5:51:38 PM,2.518656,304.5622,2,2,1,263.6824,8.343886,447.3212,2.467177,2,1,1,2,1,1,1,4.001536,0.2340582,506.1202,1,1,0,1,1,1,0,219.4822,1.693013,511.2535,1,2,1,1,2,7.710715,208.5106,269.8347,11.84312,1.69918,1.253875,0.7417982,0.3109246,2,1,252.7557,1.489764,191.938,0.0002563035,1,1,1
 22/12/2015 5:51:39 PM,2.55837,304.4444,2,2,1,263.6824,8.343886,447.3212,2.467177,2,1,1,2,1,1,1,3.482937,0.1333632,506.2003,0,1,0,1,1,1,0,219.4822,1.693013,511.638,1,2,1,1,2,7.710715,208.4594,269.6104,11.84312,1.69918,1.245549,0.7437186,0.3109246,2,1,252.7557,1.489764,191.938,0.0002563035,1,1,1
 22/12/2015 5:51:40 PM,2.591359,304.1696,2,2,1,263.6824,8.343886,447.3212,2.467305,2,1,1,2,1,1,1,3.117997,0.07622585,506.6009,0,1,0,1,1,1,0,219.4822,1.691475,511.5227,1,2,1,1,2,7.710715,208.4594,269.6104,11.84312,1.69918,1.244396,0.7438467,0.3109246,2,1,252.7557,1.537821,191.938,0.0002563035,1,1,1
 22/12/2015 5:51:41 PM,2.625628,303.9734,2,2,1,263.6824,8.343886,447.3212,2.467305,2,1,1,2,1,1,1,3.108394,0.03740832,506.9213,0,1,0,1,1,1,0,219.4309,1.689296,511.2535,1,2,1,1,2,7.710715,208.203,269.6104,11.84312,1.69918,1.243884,0.7438467,0.3109246,2,1,252.7557,1.585878,191.938,0,1,1,1
 22/12/2015 5:51:42 PM,2.65061,303.5808,2,2,1,263.6824,8.343886,447.3212,2.469356,2,1,1,2,1,1,1,3.201229,0.01639817,507.0415,0,1,0,1,1,1,0,219.2771,1.689296,510.869,1,2,1,1,2,7.710715,208.0492,269.6104,11.84312,1.69918,1.254643,0.7438467,0.3109887,2,1,252.7557,1.585878,191.938,0,1,1,1
 22/12/2015 5:51:43 PM,2.665983,303.3061,2,2,1,263.6824,8.343886,447.0648,2.469356,2,1,1,2,1,1,1,3.220437,0.0006405534,507.7224,0,1,0,1,1,1,0,219.2771,1.689296,510.5999,1,2,1,1,2,7.710715,208.0492,269.6104,11.84312,1.700333,1.260407,0.741158,0.3109887,2,1,252.7557,1.585878,191.938,0,1,1,1
 22/12/2015 5:51:44 PM,2.654774,303.2668,2,2,1,263.6824,8.343886,447.0648,2.469356,2,1,1,2,1,1,1,2.996351,0,508.8038,0,1,0,1,1,1,0,219.2771,1.689296,510.3691,1,2,1,1,2,7.710715,208.0492,269.6104,11.84312,1.700974,1.261304,0.740902,0.3109887,2,1,252.8839,1.585878,191.938,0.002434883,1,1,1
 22/12/2015 5:51:45 PM,2.632034,303.1883,2,2,1,263.6824,8.343886,447.0648,2.467049,2,1,1,2,1,1,1,2.948332,0,509.1643,0,1,0,1,1,1,0,219.2771,1.689168,510.1,1,2,1,1,2,7.710715,208.203,269.6104,11.84312,1.700974,1.257461,0.740902,0.3115011,2,1,252.8839,1.585878,191.97,0.01364816,1,1,1
 22/12/2015 5:51:46 PM,2.613778,302.7173,2,2,1,263.6824,8.343886,447.0648,2.467049,2,1,1,2,1,1,1,2.909917,0.00948019,509.3646,2,1,0,1,1,1,0,219.2771,1.688655,510.1769,1,2,1,1,2,7.710715,208.203,269.6104,11.84312,1.700974,1.244652,0.740902,0.3116933,2,1,252.8839,1.521802,191.97,0.02396437,1,1,1
 22/12/2015 5:51:47 PM,2.611216,302.3247,2,2,1,263.6824,8.343886,447.0648,2.467049,2,1,1,2,1,1,1,2.909917,0.03061845,509.3246,2,1,2,1,1,1,0,219.2771,1.688655,510.0231,1,2,1,1,2,7.710715,208.203,269.6104,11.84312,1.700974,1.243371,0.740902,0.3116933,2,1,252.8839,1.521802,191.97,0.03447282,1,2,1
 22/12/2015 5:51:48 PM,2.60449,302.4033,2,2,1,263.6824,8.343886,446.9623,2.467049,2,1,1,2,1,1,1,2.330495,0.07174198,509.7251,2,1,2,1,1,1,0,219.2771,1.686605,509.6385,1,2,1,1,2,7.710715,207.998,269.6104,11.84312,1.700974,1.243371,0.7403899,0.3116933,2,1,252.8839,1.521802,191.97,0.05286259,1,2,1
 22/12/2015 5:51:49 PM,2.590398,302.521,2,2,1,263.6824,8.343886,446.7572,2.46769,2,1,1,2,1,1,1,1.210065,0.098389,510.6463,2,1,2,1,1,1,0,219.2771,1.687374,509.6001,1,2,1,1,2,7.710715,207.998,269.6104,11.84312,1.700974,1.253619,0.7400058,0.3106684,2,1,252.8839,1.521802,192.002,0.07163682,1,2,1
 22/12/2015 5:51:50 PM,2.575665,302.0107,2,2,1,263.6824,8.343886,446.7572,2.46769,2,1,1,2,1,1,1,0.6466483,0.1177337,511.2471,2,1,2,1,1,1,0,219.2771,1.690321,509.254,1,2,1,1,2,7.710715,207.998,269.6104,11.84312,1.700974,1.261432,0.7400058,0.3106684,2,1,252.8839,1.521802,192.002,0.1264858,1,2,1
 22/12/2015 5:51:51 PM,2.55837,301.9322,2,2,1,263.6824,8.343886,446.7572,2.467305,2,1,1,2,1,1,1,0.1248479,0.1243955,511.9681,2,1,2,1,1,1,0,219.2771,1.690321,509.2925,1,2,1,1,2,7.710715,207.998,269.6104,11.84312,1.700974,1.261816,0.741286,0.3107325,2,1,252.8839,1.521802,192.002,0.3086534,1,2,1
 22/12/2015 5:51:52 PM,2.543317,302.207,2,2,1,263.6824,8.343886,446.7572,2.467305,2,1,1,2,1,1,1,0.04161598,0.1140185,512.3286,2,1,2,1,1,1,0,219.2771,1.690321,509.1387,1,2,1,1,2,7.710715,207.998,269.6104,11.84312,1.700974,1.275394,0.741286,0.3115011,2,1,252.8839,1.521802,192.002,0.5203601,1,2,1
 22/12/2015 5:51:53 PM,2.529546,302.207,2,2,1,263.6824,8.343886,446.7572,2.467305,2,1,1,2,1,1,1,0.04161598,0.0948019,512.5289,2,1,2,1,1,1,0,219.2771,1.692372,509.0233,1,2,1,1,2,7.710715,207.998,269.6104,11.84312,1.700974,1.277443,0.741286,0.3115011,2,1,252.8839,1.521802,192.002,0.7878768,1,2,1
 22/12/2015 5:51:54 PM,2.51161,301.9322,2,2,1,263.6824,8.343886,446.7572,2.467305,2,1,1,2,1,1,1,0.04161598,0.06559267,513.0496,2,1,2,1,1,1,0,219.2771,1.693013,508.5619,1,2,1,1,2,7.710715,207.998,269.6104,11.84312,1.700974,1.279237,0.741286,0.3115011,2,1,252.996,1.521802,192.2424,1.055586,1,2,1
 22/12/2015 5:51:55 PM,2.492073,301.8537,2,2,1,263.6824,8.341964,446.7572,2.467305,2,1,1,2,1,1,1,0.04161598,0.03420555,514.0109,2,1,2,1,1,1,0,219.2771,1.693013,508.1005,1,2,1,1,2,7.710715,207.998,269.6104,11.84312,1.700974,1.290637,0.741286,0.3115011,2,1,253.2363,1.521802,192.2424,1.318361,1,2,1
 22/12/2015 5:51:56 PM,2.479262,301.736,2,2,1,263.6824,8.341964,446.6291,2.467305,2,1,1,2,1,1,1,0.04161598,0.01332351,514.1711,2,1,2,1,1,1,0,219.2771,1.693013,507.5622,1,2,1,1,2,7.710715,207.998,269.6104,11.84312,1.700974,1.286794,0.741286,0.3108606,2,1,253.2363,1.521802,192.2424,1.474834,1,2,1
 22/12/2015 5:51:57 PM,2.464849,301.6967,2,2,1,263.6824,8.341964,446.4753,2.467305,2,1,1,2,1,1,1,0.04161598,0,514.3313,2,1,2,1,1,1,0,219.2771,1.694807,507.4084,1,2,1,1,2,7.710715,207.998,269.6104,11.84312,1.702384,1.271935,0.741286,0.3106684,2,1,253.2363,1.521802,192.3225,1.582033,1,2,1
 22/12/2015 5:51:58 PM,2.450437,301.893,2,2,1,263.6824,8.341964,446.4753,2.467305,2,1,1,2,1,1,1,0.04161598,0,515.0522,2,1,2,1,1,1,0,219.2771,1.695063,507.1392,1,2,1,1,2,7.710715,207.998,269.6104,11.84312,1.702384,1.262329,0.741286,0.3106684,2,1,253.2363,1.521802,192.3385,1.647262,1,2,1
 22/12/2015 5:51:59 PM,2.436985,302.0107,2,2,1,263.6824,8.341964,446.4753,2.467305,2,1,1,2,1,1,1,0.04161598,0,515.4127,2,1,2,1,1,1,0,219.2771,1.695063,506.6393,1,2,1,1,2,7.710715,207.998,269.6104,11.84312,1.702384,1.26758,0.741286,0.3106684,2,1,253.2363,1.521802,192.3385,1.686733,1,2,1
 22/12/2015 5:52:00 PM,2.431221,301.736,2,2,1,263.6824,8.341964,446.4753,2.467305,2,1,1,2,1,1,1,0.04161598,0,515.7332,2,1,2,1,1,1,0,219.2771,1.695063,506.3317,1,2,1,1,2,7.710715,207.998,269.6104,11.84312,1.702384,1.28103,0.741286,0.3106684,2,1,253.2363,1.521802,192.3385,1.710762,1,2,1
 22/12/2015 5:52:01 PM,2.426416,301.6574,2,2,1,263.6824,8.341964,446.4753,2.467305,2,1,1,2,1,1,1,0.04161598,0,516.2538,2,1,2,1,1,1,0,219.2771,1.695063,505.9857,1,2,1,1,2,7.710715,207.9467,269.6104,11.84312,1.702384,1.273857,0.741286,0.3106684,2,1,253.2363,1.521802,192.3385,1.724153,1,2,1
 22/12/2015 5:52:02 PM,2.436345,301.5004,2,2,1,263.6824,8.341964,446.4753,2.467305,2,1,1,2,1,1,1,0.04161598,0,516.6143,2,1,2,1,1,1,0,219.2771,1.695063,505.4473,1,2,1,1,2,7.710715,207.9467,269.6104,11.84312,1.703281,1.261048,0.741286,0.3106684,2,1,253.2363,1.521802,192.3385,1.734406,1,2,1
 22/12/2015 5:52:03 PM,2.466451,301.3042,2,2,1,263.6824,8.341964,446.4753,2.467305,2,1,1,2,1,1,1,0.04161598,0,517.0149,2,1,2,1,1,1,0,219.2771,1.695063,504.8705,1,2,1,1,2,7.710715,207.9467,269.6104,11.84312,1.703922,1.253619,0.741286,0.3106684,2,1,253.2363,1.521802,192.3385,1.734982,1,2,1
 22/12/2015 5:52:04 PM,2.518656,301.4612,2,2,1,263.6824,8.341964,446.4753,2.467305,2,1,1,2,1,1,1,0.04161598,0,517.2151,2,1,2,1,1,1,0,219.2771,1.695063,504.2938,1,2,1,1,2,7.710715,207.9467,269.6104,11.84312,1.703922,1.235558,0.741286,0.3106684,2,1,253.1883,1.521802,192.3385,1.734982,1,2,1
 22/12/2015 5:52:05 PM,2.553246,301.4612,2,2,1,263.6824,8.341964,446.4753,2.467305,2,1,1,2,1,1,1,0.04161598,0,517.1351,2,1,2,1,1,1,0,219.2771,1.695063,503.9092,1,2,1,1,2,7.712638,207.9467,269.6104,11.84312,1.703281,1.234661,0.741286,0.3106684,2,1,253.0761,1.521802,192.3385,1.734598,1,2,1
 22/12/2015 5:52:06 PM,2.601287,301.8537,2,2,1,263.6824,8.341964,446.2189,2.465767,2,1,1,2,1,1,1,0.04161598,0,516.9749,2,1,2,1,1,1,0,219.2771,1.691859,503.294,1,2,1,1,2,7.712638,207.9467,269.6104,11.30479,1.702,1.241194,0.741286,0.3106684,2,1,253.0761,1.521802,192.3385,1.734598,1,2,1
 22/12/2015 5:52:07 PM,2.628191,302.05,2,2,1,263.6824,8.341964,446.2189,2.465127,2,1,1,2,1,1,1,0.04161598,0,516.9749,2,1,2,1,1,1,0,219.2771,1.691603,502.9095,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.701231,1.245036,0.741286,0.3106684,2,1,253.0761,1.521802,192.3385,1.736007,1,2,1
 22/12/2015 5:52:08 PM,2.649009,302.0107,2,2,1,263.6824,8.341964,446.2189,2.465127,2,1,1,2,1,1,1,0.04161598,0,517.0549,2,1,2,1,1,1,0,219.2771,1.690962,502.5634,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.700974,1.25554,0.741286,0.3106684,2,1,253.0761,1.521802,192.1623,1.736264,1,2,1
 22/12/2015 5:52:09 PM,2.658617,302.4033,2,2,1,263.6824,8.341964,446.2189,2.466793,2,1,1,2,1,1,1,0.04161598,0,517.2552,2,1,2,1,1,1,0,219.2771,1.690193,502.3712,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.699051,1.261816,0.741286,0.3106684,2,1,252.964,1.521802,192.1623,1.736264,1,2,1
 22/12/2015 5:52:10 PM,2.649009,302.1285,2,2,1,263.6824,8.341964,446.0395,2.466793,2,1,1,2,1,1,1,0.04161598,0,517.2552,2,1,2,1,1,1,0,219.2771,1.689296,502.0251,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.699051,1.261816,0.741286,0.3106684,2,1,252.8038,1.521802,192.0181,1.737481,1,2,1
 22/12/2015 5:52:11 PM,2.632354,301.5004,2,2,1,263.6824,8.341964,445.7831,2.464742,2,1,1,2,1,1,1,0.04161598,0,517.6157,2,1,2,1,1,1,0,219.2771,1.687246,501.5252,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.697513,1.261816,0.7417982,0.3106684,2,1,252.6436,1.521802,191.97,1.73793,1,2,1
 22/12/2015 5:52:12 PM,2.618903,300.7546,2,2,1,263.6824,8.340041,445.7831,2.464742,2,1,1,2,1,1,1,0.04161598,0,517.856,2,1,2,1,1,1,0,219.2771,1.687246,501.1792,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.697513,1.2549,0.7424383,0.3106684,2,1,252.6436,1.521802,191.8579,1.73793,1,2,1
 22/12/2015 5:52:13 PM,2.612497,300.8331,2,2,1,263.6824,8.340041,445.7831,2.464742,2,1,1,2,1,1,1,0.04161598,0,518.2565,2,1,2,1,1,1,0,219.2771,1.687246,500.8716,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.697513,1.257461,0.7424383,0.3116933,2,1,252.6436,1.521802,191.8579,1.738442,1,2,1
 22/12/2015 5:52:14 PM,2.612497,300.8331,2,2,1,263.6824,8.340041,445.7831,2.464742,2,1,1,2,1,1,1,0.04161598,0,518.2565,2,1,2,1,1,1,0,219.2771,1.687246,500.8716,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.697513,1.257461,0.7424383,0.3116933,2,1,252.6436,1.521802,191.8579,1.738442,1,2,1
 22/12/2015 5:52:15 PM,2.593281,300.2444,2,2,1,263.6824,8.340041,445.7062,2.464742,2,1,1,2,1,1,1,0.04161598,0,518.9374,2,1,2,1,1,1,0,219.2771,1.688399,500.4871,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.697898,1.251697,0.7421823,0.3116933,2,1,252.6436,1.521802,191.8579,1.736648,1,2,1
 22/12/2015 5:52:16 PM,2.577267,300.8331,2,2,1,263.6824,8.340041,445.4499,2.464742,2,1,1,2,1,1,1,0.04161598,0,519.3781,2,1,2,1,1,1,0,219.2771,1.689552,500.2563,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.699308,1.244396,0.741158,0.3116933,2,1,252.948,1.457726,191.9219,1.736007,1,2,1
 22/12/2015 5:52:17 PM,2.549082,301.8145,2,2,1,263.6824,8.340041,445.3217,2.464742,2,1,1,2,1,1,1,0.04161598,0,519.8187,2,1,2,1,1,1,0,219.2771,1.689552,500.0256,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.699308,1.257589,0.741158,0.3116933,2,1,252.948,1.457726,192.0822,1.73479,1,2,1
 22/12/2015 5:52:18 PM,2.540435,301.9322,2,2,1,263.6824,8.340041,445.3217,2.464742,2,1,1,2,1,1,1,0.04161598,0,520.7399,2,1,2,1,1,1,0,219.2771,1.689552,499.2566,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.699308,1.269374,0.741158,0.3115011,2,1,253.1402,1.457726,192.2584,1.733444,1,1,1
 22/12/2015 5:52:19 PM,2.519937,302.678,2,2,1,263.6824,8.340041,445.3217,2.464742,2,1,1,2,1,1,1,0.04161598,0,521.3407,2,1,2,1,1,1,0,219.2771,1.689552,498.7567,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.701743,1.287691,0.741158,0.3115011,2,1,253.1402,1.505783,192.2584,1.732099,1,1,1
 22/12/2015 5:52:20 PM,2.508087,303.4631,2,2,1,263.6824,8.340041,445.3217,2.464486,2,1,1,2,1,1,1,0.04161598,0,521.6611,0,1,2,1,1,1,0,219.2771,1.693653,498.2569,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.701743,1.291918,0.741158,0.3115011,2,1,253.1402,1.601897,192.2584,1.728511,1,1,1
 22/12/2015 5:52:21 PM,2.48887,303.8556,2,2,1,263.6824,8.340041,445.3217,2.464486,2,1,1,2,1,1,1,0.04161598,0.01755116,522.4221,0,1,2,1,1,1,0,219.2771,1.693653,497.8339,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.703794,1.277315,0.741158,0.3115011,2,1,253.3004,1.601897,192.2584,1.694935,1,1,1
 22/12/2015 5:52:22 PM,2.471896,304.2089,2,2,1,263.6824,8.340041,445.0654,2.465383,2,1,1,2,1,1,1,0.04161598,0.04163597,523.2633,0,1,2,1,1,1,0,219.2771,1.694422,497.6416,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.703794,1.261944,0.741158,0.3115011,2,1,253.3004,1.601897,192.2584,1.586454,1,1,1
 22/12/2015 5:52:23 PM,2.45364,304.3659,2,2,1,263.6824,8.340041,445.0654,2.468587,2,1,1,2,1,1,1,0.04161598,0.08314383,524.1845,0,1,2,1,1,1,0,219.2771,1.695063,497.3725,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.703794,1.256052,0.741158,0.311309,2,1,253.3004,1.505783,192.2584,1.385448,1,1,1
 22/12/2015 5:52:24 PM,2.440829,304.6407,2,2,1,263.6824,8.340041,445.0397,2.470381,2,1,1,2,1,1,1,0.04161598,0.1247798,524.9456,0,1,2,1,1,1,0,219.2771,1.695063,497.2956,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.703794,1.2549,0.741158,0.3106684,2,1,253.3004,1.505783,192.3225,1.161247,1,1,1
 22/12/2015 5:52:25 PM,2.43026,304.2089,2,2,1,263.6824,8.340041,444.8347,2.470381,2,1,1,2,1,1,1,0.04161598,0.1664158,525.6265,0,1,2,1,1,1,0,219.2771,1.695063,497.1802,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.702,1.270014,0.741158,0.3106684,2,1,253.3004,1.505783,192.3225,0.8962932,1,1,1
 22/12/2015 5:52:26 PM,2.425456,303.8163,2,2,1,263.6824,8.340041,444.7834,2.470381,2,1,1,2,1,1,1,0.04161598,0.208308,525.6265,0,1,2,1,1,1,0,219.2771,1.695063,496.6034,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.702,1.271551,0.741158,0.3106684,2,1,253.0601,1.505783,192.3225,0.651203,1,1,1
 22/12/2015 5:52:27 PM,2.425456,303.4631,2,2,1,263.6824,8.340041,444.7834,2.47115,2,1,1,2,1,1,1,0.04161598,0.2385421,526.1872,1,1,2,1,1,1,0,219.2771,1.695063,496.4881,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.702,1.282823,0.7433345,0.3106684,2,1,253.0601,1.505783,192.3225,0.4658315,1,1,1
 22/12/2015 5:52:28 PM,2.457163,303.7771,2,2,1,263.6824,8.340682,444.7834,2.471919,2,1,1,2,1,1,1,0.6210385,0.2614739,526.748,1,1,2,1,1,1,0,219.2771,1.695063,496.142,1,2,1,1,2,7.712638,207.9467,269.6104,11.72776,1.70059,1.288971,0.7438467,0.3106684,2,1,253.0601,1.505783,192.3225,0.3275558,1,1,1
 22/12/2015 5:52:29 PM,2.537552,303.6986,2,2,1,263.6824,8.341002,444.7834,2.472175,2,1,1,2,1,1,1,1.421346,0.2542997,527.7894,1,1,2,0,1,1,0,219.2771,1.695063,495.2192,1,2,1,1,2,7.712638,207.9467,269.5783,12.03538,1.70059,1.280517,0.7438467,0.3106684,2,1,253.0601,1.585878,192.2263,0.2134367,1,1,1
 22/12/2015 5:52:30 PM,2.566057,303.7771,2,2,1,263.6824,8.341002,444.7834,2.472175,2,1,1,2,1,1,1,1.808694,0.2382859,527.9496,1,1,2,0,1,1,0,219.2771,1.694422,494.6039,1,2,1,1,2,7.712638,207.9467,269.5783,12.03538,1.70059,1.280517,0.7438467,0.3106684,2,1,253.0601,1.585878,192.2263,0.1723641,1,1,1
 22/12/2015 5:52:31 PM,2.620504,303.6593,2,2,1,263.6824,8.341002,444.7834,2.472175,2,1,1,2,1,1,1,1.962354,0.2140729,528.27,1,1,2,0,1,1,0,219.2771,1.693141,493.8349,1,2,1,1,2,7.712638,207.9467,269.5783,12.03538,1.70059,1.266299,0.7438467,0.3106684,2,1,253.3004,1.585878,192.2263,0.1167462,1,1,1
 22/12/2015 5:52:32 PM,2.641002,303.8163,2,2,1,263.6824,8.341002,444.7834,2.472175,2,1,1,2,1,1,1,2.170434,0.1805079,528.8307,1,1,2,0,1,1,0,219.2771,1.693141,493.4504,1,2,1,1,2,7.712638,207.9467,269.5783,12.03538,1.70059,1.254131,0.7438467,0.3106684,2,1,253.3004,1.585878,192.2263,0.08464422,1,1,1
 22/12/2015 5:52:33 PM,2.662781,303.8949,2,2,1,263.6824,8.341002,444.4245,2.471278,2,1,1,2,1,1,1,2.304885,0.1509144,529.8321,1,1,2,0,1,1,0,219.2771,1.693141,492.7198,1,2,1,1,2,7.712638,207.9467,269.5783,11.76621,1.70059,1.248751,0.7438467,0.3106684,2,1,253.3004,1.537821,192.2263,0.046455,1,1,1
 22/12/2015 5:52:34 PM,2.662781,303.9734,2,2,1,263.6824,8.341002,444.3989,2.469612,2,1,1,2,1,1,1,2.308086,0.1185024,530.2327,1,1,2,0,1,1,0,219.2771,1.693781,492.2968,1,2,1,1,2,7.712638,207.9467,269.5783,11.76621,1.70059,1.23607,0.7424383,0.3106684,2,1,253.3004,1.537821,192.3705,0.02172172,1,1,1
 22/12/2015 5:52:35 PM,2.634596,304.1696,2,2,1,263.6824,8.343246,444.3989,2.469612,2,1,1,2,1,1,1,2.400922,0.08903693,531.3541,1,1,2,2,1,1,0,219.2771,1.693781,492.2968,1,2,1,1,2,7.712638,207.9467,269.5783,11.76621,1.70059,1.245805,0.7406459,0.3106684,2,1,253.3004,1.537821,192.3705,0.009355077,1,1,1
